Site_Code,Date,Species,Sex,AlboCode,Notes
S3,7/9/16,Aedes albopictus ,M,NA,
S3,7/9/16,Aedes albopictus ,M,NA,
S3,7/9/16,Aedes albopictus ,M,NA,
S3,7/9/16,Aedes albopictus ,F,S3_7,
S3,7/9/16,Aedes albopictus ,F,S3_8,
S3,7/15/16,Aedes albopictus ,M,NA,
S3,7/15/16,Aedes albopictus ,M,NA,
S3,7/15/16,Aedes albopictus ,M,NA,
S3,7/15/16,Aedes albopictus ,F,S3_9,
S3,7/15/16,Aedes albopictus ,F,S3_10,
S3,7/15/16,Aedes albopictus ,F,S3_11,
S3,7/15/16,Aedes albopictus ,F,S3_12,
S3,7/15/16,Aedes albopictus ,F,S3_13,
S3,7/15/16,Aedes albopictus ,F,S3_14,
S3,7/15/16,Aedes albopictus ,F,S3_15,
R3,6/11/16,Aedes albopictus,F,R3_1,
R3,6/11/16,Aedes albopictus,M,NA,
R3,6/24/16,Culex quinquefaciatus,F,NA,
R3,6/24/16,Aedes triceriatus,F,NA,possible eggs?
R3,6/24/16,Aedes albopictus,M,NA,
R3,6/24/16,Culex spp. ,F,NA,destroyed 
R3,7/1/16,Aedes albopictus,F,R3_2,damaged wings; still mounted 
R3,7/1/16,Aedes pseudopunctipennis,F,NA,
R3,7/1/16,Culex quinquefaciatus,F,NA,
R3,7/1/16,Anopheles smaragdinus,F,NA,had two ticks on it!
R3,7/9/16,Culex spp. ,M,NA,abdomen too dried/flat/hollowed
R3,7/14/16,Aedes albopictus,F,R3_3,
R3,7/14/16,Aedes albopictus,F,R3_4,
R3,7/14/16,Aedes albopictus,M,NA,
R3,7/14/16,Aedes albopictus,M,NA,
R3,7/14/16,Aedes albopictus,M,NA,
S1,7/27/16,Aedes albopictus,M,NA,
S1,7/27/16,Aedes albopictus,M,NA,
S1,7/27/16,Aedes albopictus,M,NA,
S1,7/27/16,Aedes albopictus,M,NA,
S1,7/27/16,Aedes albopictus,M,NA,
S1,7/27/16,Aedes albopictus,M,NA,
S1,7/27/16,Aedes albopictus,M,NA,
S1,7/27/16,Aedes albopictus,M,NA,
S1,7/27/16,Aedes albopictus,M,NA,
S1,7/27/16,Aedes albopictus,M,NA,
S1,7/27/16,Aedes albopictus,M,NA,
S1,7/27/16,Aedes albopictus,M,NA,
S1,7/27/16,Aedes albopictus,M,NA,
S1,7/27/16,Aedes albopictus,M,NA,
S1,7/27/16,Aedes albopictus,M,NA,
S1,7/27/16,Aedes albopictus,M,NA,
S1,7/27/16,Aedes albopictus,F,S1_X1,
S1,7/27/16,Aedes albopictus,F,S1_X2,
S1,7/27/16,Aedes albopictus,F,S1_X3,
S1,7/27/16,Aedes albopictus,F,S1_X4,
S2,7/27/16,Unidentifiable,NA,NA,could not identify
S2,7/27/16,Aedes albopictus,M,NA,
S2,7/27/16,Aedes albopictus,M,NA,
S2,7/27/16,Toxorhynchites sp.,F,NA,
S2,7/27/16,Aedes albopictus,F,S2_X1,
S2,7/27/16,Aedes albopictus,F,S2_X2,
S2,7/27/16,Aedes albopictus,F,S2_X3,
S2,7/27/16,Aedes albopictus,F,S2_X4,
S2,7/27/16,Aedes albopictus,F,S2_X5,
S2,7/27/16,Aedes albopictus,F,S2_X6,
S2,7/27/16,Aedes albopictus,F,S2_X7,
R2,7/27/16,Aedes albopictus,F,NA,no wing
R2,7/27/16,Aedes albopictus,M,NA,
R2,7/27/16,Aedes albopictus,M,NA,
R2,7/27/16,Aedes albopictus,M,NA,
R2,7/27/16,Aedes albopictus,M,NA,
R2,7/27/16,Aedes albopictus,F,R2_X1,
R2,7/27/16,Aedes albopictus,F,R2_X2,
R2,7/27/16,Aedes albopictus,F,R2_X3,
R2,7/27/16,Aedes albopictus,F,R2_X4,
R2,7/27/16,Aedes albopictus,F,R2_X5,
R2,7/27/16,Aedes albopictus,F,R2_X6,
R2,7/27/16,Aedes albopictus,F,R2_X7,
R3,7/27/16,Culex quinquefaciatus,M,NA,
R3,7/27/16,Aedes albopictus,F,R3_X1,
U1,7/29/16,Aedes albopictus,M,NA,
U1,7/29/16,Aedes albopictus,M,NA,
U1,7/29/16,Aedes albopictus,M,NA,
U1,7/29/16,Aedes albopictus,M,NA,
U1,7/29/16,Aedes albopictus,M,NA,
U1,7/29/16,Aedes albopictus,M,NA,
U1,7/29/16,Aedes albopictus,M,NA,
U1,7/29/16,Aedes albopictus,M,NA,
U1,7/29/16,Aedes albopictus,M,NA,
U1,7/29/16,Aedes albopictus,M,NA,
U1,7/29/16,Aedes albopictus,M,NA,
U1,7/29/16,Aedes albopictus,M,NA,
U1,7/29/16,Aedes albopictus,M,NA,
U1,7/29/16,Aedes albopictus,M,NA,
U1,7/29/16,Aedes albopictus,M,NA,
U1,7/29/16,Aedes albopictus,M,NA,
U1,7/29/16,Aedes albopictus,M,NA,
U1,7/29/16,Aedes albopictus,M,NA,
U1,7/29/16,Aedes albopictus,M,NA,
U1,7/29/16,Aedes albopictus,M,NA,
U1,7/29/16,Aedes albopictus,M,NA,
U1,7/29/16,Aedes albopictus,M,NA,
U1,7/29/16,Aedes albopictus,F,U1_X1,
U1,7/29/16,Aedes albopictus,F,U1_X2,
U1,7/29/16,Aedes albopictus,F,U1_X3,
U1,7/29/16,Aedes albopictus,F,U1_X4,
U1,7/29/16,Aedes albopictus,F,U1_X5,
U1,7/29/16,Aedes albopictus,F,U1_X6,
U1,7/29/16,Aedes albopictus,F,U1_X7,
U1,7/29/16,Aedes albopictus,F,U1_X8,
U1,7/29/16,Aedes albopictus,F,U1_X9,
U1,7/29/16,Aedes albopictus,F,U1_X10,
U1,7/29/16,Aedes albopictus,F,U1_X11,
U1,7/29/16,Aedes albopictus,F,U1_X12,
U1,7/29/16,Aedes albopictus,F,U1_X13,
U1,7/29/16,Aedes albopictus,F,NA,
U1,7/29/16,Aedes albopictus,F,NA,
U1,7/29/16,Aedes albopictus,F,NA,
U1,7/29/16,Aedes albopictus,F,NA,
U1,7/29/16,Aedes albopictus,F,NA,
U1,7/29/16,Aedes albopictus,F,NA,
U1,7/29/16,Aedes albopictus,F,NA,
U1,7/29/16,Aedes albopictus,F,NA,
U2,7/29/16,Aedes albopictus,M,NA,
U2,7/29/16,Aedes albopictus,M,NA,
U2,7/29/16,Aedes albopictus,M,NA,
U2,7/29/16,Aedes albopictus,M,NA,
U2,7/29/16,Aedes albopictus,M,NA,
U2,7/29/16,Aedes albopictus,M,NA,
U2,7/29/16,Aedes albopictus,M,NA,
U2,7/29/16,Aedes albopictus,M,NA,
U2,7/29/16,Aedes albopictus,F,U2_X1,
U2,7/29/16,Aedes albopictus,F,U2_X2,
U2,7/29/16,Aedes albopictus,F,U2_X3,
U2,7/29/16,Aedes albopictus,F,U2_X4,
U2,7/29/16,Aedes albopictus,F,U2_X5,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,F,U1_X14,
U1,8/10/16,Aedes albopictus,F,U1_X15,
U1,8/10/16,Aedes albopictus,F,U1_X16,
U1,8/10/16,Aedes albopictus,F,U1_X17,
U1,8/10/16,Aedes albopictus,F,U1_X18,
U1,8/10/16,Aedes albopictus,F,U1_X19,
U1,8/10/16,Aedes albopictus,F,U1_X20,
U1,8/10/16,Aedes albopictus,F,U1_X21,
U1,8/10/16,Aedes albopictus,F,U1_X22,
U1,8/10/16,Aedes albopictus,F,U1_X23,
U1,8/10/16,Aedes albopictus,F,U1_X24,
U1,8/10/16,Aedes albopictus,F,U1_X25,
U1,8/10/16,Aedes albopictus,F,U1_X26,
U1,8/10/16,Aedes albopictus,F,U1_X27,
U1,8/10/16,Aedes albopictus,F,U1_X28,
U1,8/10/16,Aedes albopictus,F,U1_X29,
U1,8/10/16,Aedes albopictus,F,U1_X30,
U1,8/10/16,Aedes albopictus,F,U1_X31,
U1,8/10/16,Aedes albopictus,F,U1_X32,
U1,8/10/16,Aedes albopictus,F,NA,
U1,8/10/16,Aedes albopictus,F,NA,
U1,8/10/16,Aedes albopictus,F,NA,
U1,8/10/16,Aedes albopictus,F,NA,
U1,8/10/16,Aedes albopictus,F,NA,
U1,8/10/16,Aedes albopictus,F,NA,
U1,8/10/16,Aedes albopictus,F,NA,
U1,8/10/16,Aedes albopictus,F,NA,
U1,8/10/16,Aedes albopictus,F,NA,
U1,8/10/16,Aedes albopictus,F,NA,
U1,8/10/16,Aedes albopictus,F,NA,
U1,8/10/16,Aedes albopictus,F,NA,
U1,8/10/16,Aedes albopictus,F,NA,
U1,8/10/16,Aedes albopictus,F,NA,
U1,8/10/16,Aedes albopictus,F,NA,
U1,8/10/16,Aedes albopictus,F,NA,
U1,8/10/16,Aedes albopictus,F,NA,
U1,8/10/16,Aedes albopictus,F,NA,
U1,8/10/16,Aedes albopictus,F,NA,
U1,8/10/16,Aedes albopictus,F,NA,
U1,8/10/16,Aedes albopictus,F,NA,
U1,8/10/16,Aedes albopictus,F,NA,
U1,8/10/16,Aedes albopictus,F,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
U1,8/10/16,Aedes albopictus,M,NA,
R3,8/10/16,Aedes albopictus,F,R3_X2,
R3,8/10/16,Aedes albopictus,M,NA,
R3,8/10/16,Aedes albopictus,M,NA,
R3,8/10/16,Aedes albopictus,M,NA,
S3,7/29/16,Aedes albopictus,M,NA,
S3,7/29/16,Aedes albopictus,M,NA,
S3,7/29/16,Aedes albopictus,M,NA,
S3,7/29/16,Aedes albopictus,M,NA,
S3,7/29/16,Aedes albopictus,M,NA,
S3,7/29/16,Aedes albopictus,M,NA,
S3,7/29/16,Aedes albopictus,M,NA,
S3,7/29/16,Aedes albopictus,M,NA,
S3,7/29/16,Aedes albopictus,M,NA,
S3,7/29/16,Aedes albopictus,M,NA,
S3,7/29/16,Aedes albopictus,M,NA,
S3,7/29/16,Aedes albopictus,M,NA,
S3,7/29/16,Aedes albopictus,M,NA,
S3,7/29/16,Aedes albopictus,M,NA,
S3,7/29/16,Aedes albopictus,F,S3_X1,
S3,7/29/16,Aedes albopictus,F,S3_X2,
S3,7/29/16,Aedes albopictus,F,S3_X3,
S3,7/29/16,Aedes albopictus,F,S3_X4,
S3,7/29/16,Aedes albopictus,F,S3_X5,
S3,7/29/16,Aedes albopictus,F,S3_X6,
S3,7/29/16,Aedes albopictus,F,S3_X7,
S3,7/29/16,Aedes albopictus,F,S3_X8,
S3,7/29/16,Aedes albopictus,F,S3_X9,bloodfed
S3,7/29/16,Aedes albopictus,F,S3_X10,
S3,7/29/16,Aedes albopictus,F,S3_X11,
S3,7/29/16,Aedes albopictus,F,S3_X12,
S3,7/29/16,Aedes albopictus,F,S3_X13,
S3,7/29/16,Aedes albopictus,F,S3_X14,
S3,7/29/16,Aedes albopictus,F,S3_X15,
S3,7/29/16,Aedes albopictus,F,S3_X16,
S2,8/12/16,Toxorhynchites sp.,F,NA,
S2,8/12/16,Toxorhynchites sp.,F,NA,
S2,8/12/16,Aedes albopictus,M,NA,
S2,8/12/16,Aedes albopictus,M,NA,
S2,8/12/16,Aedes albopictus,F,S2_X8,
S2,8/12/16,Aedes albopictus,F,S2_X9,
S2,8/12/16,Aedes albopictus,F,S2_X10,
S2,8/12/16,Aedes albopictus,F,S2_X11,
S2,8/12/16,Aedes albopictus,F,S2_X12,
S2,8/12/16,Aedes albopictus,F,S2_X13,
S2,8/12/16,Aedes albopictus,F,S2_X14,
R1,7/29/16,Aedes albopictus,F,R1_X1,
S1,8/10/16,Culex quinquefasciatus,F,NA,
S1,8/10/16,Aedes albopictus,M,NA,
S1,8/10/16,Aedes albopictus,M,NA,
S1,8/10/16,Aedes albopictus,M,NA,
S1,8/10/16,Aedes albopictus,M,NA,
S1,8/10/16,Aedes albopictus,M,NA,
S1,8/10/16,Aedes albopictus,M,NA,
S1,8/10/16,Aedes albopictus,M,NA,
S1,8/10/16,Aedes albopictus,M,NA,
S1,8/10/16,Aedes albopictus,M,NA,
S1,8/10/16,Aedes albopictus,M,NA,
S1,8/10/16,Aedes albopictus,M,NA,
S1,8/10/16,Aedes albopictus,M,NA,
S1,8/10/16,Aedes albopictus,M,NA,
S1,8/10/16,Aedes albopictus,M,NA,
S1,8/10/16,Aedes albopictus,F,S1_X5,
S1,8/10/16,Aedes albopictus,F,S1_X6,
S1,8/10/16,Aedes albopictus,F,S1_X7,
S1,8/10/16,Aedes albopictus,F,S1_X8,
S1,8/10/16,Aedes albopictus,F,S1_X9,
S1,8/10/16,Aedes albopictus,F,S1_X10,
S1,8/10/16,Aedes albopictus,F,S1_X11,
S1,8/10/16,Aedes albopictus,F,S1_X12,
S1,8/10/16,Aedes albopictus,F,S1_X13,
U1,7/29/16,Culex quinquefasciatus,M,NA,
U1,7/29/16,Aedes albopictus,M,NA,
U1,7/29/16,Aedes albopictus,M,NA,
U1,7/29/16,Aedes albopictus,M,NA,
U1,7/29/16,Aedes albopictus,M,NA,
U1,7/29/16,Aedes albopictus,M,NA,
U1,7/29/16,Aedes albopictus,M,NA,
U1,7/29/16,Aedes albopictus,M,NA,
U1,7/29/16,Aedes albopictus,M,NA,
U1,7/29/16,Aedes albopictus,M,NA,
U1,7/29/16,Aedes albopictus,M,NA,
U1,7/29/16,Aedes albopictus,M,NA,
U1,7/29/16,Aedes albopictus,M,NA,
U1,7/29/16,Aedes albopictus,M,NA,
U1,7/29/16,Aedes albopictus,M,NA,
U1,7/29/16,Aedes albopictus,M,NA,
U1,7/29/16,Aedes albopictus,M,NA,
U1,7/29/16,Aedes albopictus,M,NA,
U1,7/29/16,Aedes albopictus,M,NA,
U1,7/29/16,Aedes albopictus,M,NA,
U1,7/29/16,Aedes albopictus,M,NA,
U1,7/29/16,Aedes albopictus,F,U1_X33,
U1,7/29/16,Aedes albopictus,F,U1_X34,
U1,7/29/16,Aedes albopictus,F,U1_X35,
U1,7/29/16,Aedes albopictus,F,U1_X36,
U1,7/29/16,Aedes albopictus,F,U1_X37,
U1,7/29/16,Aedes albopictus,F,U1_X38,
U1,7/29/16,Aedes albopictus,F,U1_X39,
U1,7/29/16,Aedes albopictus,F,NA,
U1,7/29/16,Aedes albopictus,F,NA,
U1,7/29/16,Aedes albopictus,F,NA,
U1,7/29/16,Aedes albopictus,F,NA,
U1,7/29/16,Aedes albopictus,F,NA,
U1,7/29/16,Aedes albopictus,F,NA,
U1,7/29/16,Aedes albopictus,F,NA,
U1,7/29/16,Aedes albopictus,F,NA,
U1,7/29/16,Aedes albopictus,F,NA,
U1,7/29/16,Aedes albopictus,F,NA,
U1,7/29/16,Aedes albopictus,F,NA,
U1,7/29/16,Aedes albopictus,F,NA,
U1,7/29/16,Aedes albopictus,F,NA,
U1,7/29/16,Aedes albopictus,F,NA,
U1,7/29/16,Aedes albopictus,F,NA,
U1,7/29/16,Aedes albopictus,F,NA,
U1,7/9/16,Wyeomeia mitchelli,F,NA,may already be recorded
S3,7/15/16,Toxorhynchites sp.,F,NA,may already be recorded
U2,8/12/16,Aedes albopictus,M,NA,
U2,8/12/16,Aedes albopictus,M,NA,
U2,8/12/16,Aedes albopictus,M,NA,
U2,8/12/16,Aedes albopictus,M,NA,
U2,8/12/16,Aedes albopictus,M,NA,
U2,8/12/16,Aedes albopictus,M,NA,
U2,8/12/16,Aedes albopictus,M,NA,
U2,8/12/16,Aedes albopictus,M,NA,
U2,8/12/16,Aedes albopictus,M,NA,
U2,8/12/16,Aedes albopictus,M,NA,
U2,8/12/16,Aedes albopictus,M,NA,
U2,8/12/16,Aedes albopictus,M,NA,
U2,8/12/16,Aedes albopictus,M,NA,
U2,8/12/16,Aedes albopictus,M,NA,
U2,8/12/16,Aedes albopictus,M,NA,
U2,8/12/16,Aedes albopictus,M,NA,
U2,8/12/16,Aedes albopictus,M,NA,
U2,8/12/16,Aedes albopictus,M,NA,
U2,8/12/16,Aedes albopictus,M,NA,
U2,8/12/16,Aedes albopictus,M,NA,
U2,8/12/16,Aedes albopictus,M,NA,
U2,8/12/16,Aedes albopictus,M,NA,
U2,8/12/16,Aedes albopictus,M,NA,
U2,8/12/16,Aedes albopictus,M,NA,
U2,8/12/16,Aedes albopictus,M,NA,
U2,8/12/16,Aedes albopictus,M,NA,
U2,8/12/16,Aedes albopictus,M,NA,
U2,8/12/16,Aedes albopictus,M,NA,
U2,8/12/16,Aedes albopictus,F,U2_X6,
U2,8/12/16,Aedes albopictus,F,U2_X7,
U2,8/12/16,Aedes albopictus,F,U2_X8,
U2,8/12/16,Aedes albopictus,F,U2_X9,
U2,8/12/16,Aedes albopictus,F,U2_X10,
U2,8/12/16,Aedes albopictus,F,U2_X11,
U2,8/12/16,Aedes albopictus,F,U2_X12,
R2,8/24/16,Aedes albopictus,F,R2_X8,
R2,8/24/16,Aedes albopictus,F,R2_X9,
R2,8/24/16,Aedes albopictus,F,R2_X10,
R2,8/24/16,Aedes albopictus,F,R2_X11,
R2,8/24/16,Aedes albopictus,F,R2_X12,
R2,8/24/16,Aedes albopictus,F,R2_X13,
R2,8/24/16,Aedes albopictus,F,R2_X14,
R2,8/24/16,Aedes albopictus,F,R2_X15,
R2,8/24/16,Aedes albopictus,F,R2_X16,
R2,8/24/16,Aedes albopictus,F,R2_X17,
R2,8/24/16,Aedes albopictus,F,R2_X18,
R2,8/24/16,Aedes albopictus,F,R2_X19,
R2,8/24/16,Aedes albopictus,F,R2_X20,
R2,8/24/16,Aedes albopictus,F,R2_X21,
R2,8/24/16,Aedes albopictus,F,R2_X22,
R2,8/24/16,Aedes albopictus,F,NA,
R2,8/24/16,Aedes albopictus,F,NA,
R2,8/24/16,Aedes albopictus,F,NA,
R2,8/24/16,Aedes albopictus,F,NA,
R2,8/24/16,Aedes albopictus,F,NA,
R2,8/24/16,Aedes albopictus,F,NA,
R2,8/24/16,Aedes albopictus,F,NA,
R2,8/24/16,Aedes albopictus,F,NA,
R2,8/24/16,Aedes albopictus,F,NA,
R2,8/24/16,Aedes albopictus,M,NA,
R2,8/24/16,Aedes albopictus,M,NA,
R2,8/24/16,Aedes albopictus,M,NA,
R2,8/24/16,Aedes albopictus,M,NA,
R1,8/12/16,Aedes triseriatus,F,NA,
R1,8/12/16,Culex quinquefasciatus,F,NA,
R1,8/12/16,Aedes albopictus,M,NA,
R1,8/12/16,Aedes albopictus,M,NA,
R1,8/12/16,Aedes albopictus,M,NA,
R1,8/12/16,Aedes albopictus,M,NA,
R1,8/12/16,Aedes albopictus,F,R1_X2,
R1,8/12/16,Aedes albopictus,F,R1_X3,
R1,8/12/16,Aedes albopictus,F,R1_X4,
R1,8/12/16,Aedes albopictus,F,R1_X5,
R1,8/12/16,Aedes albopictus,F,R1_X6,
R1,8/12/16,Aedes albopictus,F,R1_X7,
R1,8/12/16,Aedes albopictus,F,R1_X8,
R1,8/12/16,Aedes albopictus,F,R1_X9,
R1,8/12/16,Aedes albopictus,F,R1_X10,
S3,8/12/16,Aedes albopictus,M,NA,
S3,8/12/16,Aedes albopictus,M,NA,
S3,8/12/16,Aedes albopictus,M,NA,
S3,8/12/16,Aedes albopictus,M,NA,
S3,8/12/16,Aedes albopictus,M,NA,
S3,8/12/16,Aedes albopictus,M,NA,
S3,8/12/16,Aedes albopictus,M,NA,
S3,8/12/16,Aedes albopictus,M,NA,
S3,8/12/16,Aedes albopictus,M,NA,
S3,8/12/16,Aedes albopictus,M,NA,
S3,8/12/16,Aedes albopictus,M,NA,
S3,8/12/16,Aedes albopictus,M,NA,
S3,8/12/16,Aedes albopictus,M,NA,
S3,8/12/16,Aedes albopictus,M,NA,
S3,8/12/16,Aedes albopictus,M,NA,
S3,8/12/16,Aedes albopictus,F,S3_X16,
S3,8/12/16,Aedes albopictus,F,S3_X17,
S3,8/12/16,Aedes albopictus,F,S3_X18,
S3,8/12/16,Aedes albopictus,F,S3_X19,
S3,8/12/16,Aedes albopictus,F,S3_X20,
S3,8/12/16,Aedes albopictus,F,S3_X21,
S3,8/12/16,Aedes albopictus,F,NA,
S3,8/12/16,Aedes albopictus,F,NA,
S1,8/24/16,Aedes albopictus,F,S1_X14,
S1,8/24/16,Aedes albopictus,F,S1_X15,
S1,8/24/16,Aedes albopictus,M,NA,
S1,8/24/16,Aedes albopictus,M,NA,
S1,8/24/16,Aedes albopictus,M,NA,
S1,8/24/16,Aedes albopictus,M,NA,
S1,8/24/16,Aedes albopictus,M,NA,
S1,8/24/16,Aedes albopictus,M,NA,
S1,8/24/16,Aedes albopictus,M,NA,
S2,8/24/16,Aedes triseriatus,F,NA,
S2,8/24/16,Aedes albopictus,M,NA,
S2,8/24/16,Aedes albopictus,M,NA,
S2,8/24/16,Aedes albopictus,M,NA,
S2,8/24/16,Aedes albopictus,M,NA,
S2,8/24/16,Aedes albopictus,M,NA,
S2,8/24/16,Aedes albopictus,M,NA,
S2,8/24/16,Aedes albopictus,M,NA,
S2,8/24/16,Aedes albopictus,M,NA,
S2,8/24/16,Aedes albopictus,M,NA,
S2,8/24/16,Aedes albopictus,M,NA,
S2,8/24/16,Aedes albopictus,M,NA,
S2,8/24/16,Aedes albopictus,M,NA,
S2,8/24/16,Aedes albopictus,M,NA,
S2,8/24/16,Aedes albopictus,M,NA,
S2,8/24/16,Aedes albopictus,F,S2_X15,
S2,8/24/16,Aedes albopictus,F,S2_X16,
S2,8/24/16,Aedes albopictus,F,S2_X17,
S2,8/24/16,Aedes albopictus,F,NA,
S2,8/24/16,Aedes albopictus,F,S2_X19,
S2,8/24/16,Aedes albopictus,F,S2_X20,
S2,8/24/16,Aedes albopictus,F,S2_X21,
S2,8/24/16,Aedes albopictus,F,S2_X22,
S2,8/24/16,Aedes albopictus,F,S2_X23,
S2,8/24/16,Aedes albopictus,F,S2_X24,
S2,8/24/16,Aedes albopictus,F,S2_X25,
S2,8/24/16,Aedes albopictus,F,S2_X26,
S2,8/24/16,Aedes albopictus,F,S2_X27,
S2,8/24/16,Aedes albopictus,F,S2_X28,
S2,8/24/16,Aedes albopictus,F,S2_X29,
S2,8/24/16,Aedes albopictus,F,S2_X30,
S2,8/24/16,Aedes albopictus,F,S2_X31,
S2,8/24/16,Aedes albopictus,F,S2_X32,
S2,8/24/16,Aedes albopictus,F,S2_X33,
S2,8/24/16,Aedes albopictus,F,S2_X34,
S2,8/24/16,Aedes albopictus,F,S2_X35,
S2,8/24/16,Aedes albopictus,F,NA,
S2,8/24/16,Aedes albopictus,F,NA,
S2,8/24/16,Aedes albopictus,F,NA,
S2,8/24/16,Aedes albopictus,F,NA,
