"Site","Date","Time","Grid","Surface.Area..cm2.","Depth..cm.","Canopy.Cover","Type..factor.","Turbidity","Temp","Larvae.Pupae","Oth.Invert"
"S1",2016-08-15,"13:15","71",300,2,100,"artificialContainer",1,24.5,"None","0"
"S1",2016-08-15,"13:15","85",314,15,100,"artificialContainer",1,23.6,"LP","0"
"S1",2016-08-15,"13:15","94",12.56,1,0,"artificialContainer",1,38.5,"None","0"
"S1",2016-08-15,"13:15","82",6000,4,100,"puddle",1,25.8,"None","0"
"S1",2016-08-15,"13:15","91",150,3,100,"artificialContainer",1,25.7,"LP","0"
"S1",2016-08-15,"13:15","69",225,3,0,"artificialContainer",1,32.7,"None","0"
"S1",2016-08-15,"13:15","79",153.86,1,0,"artificialContainer",1,40.8,"None","0"
"S1",2016-08-15,"13:15","56A",80,2,100,"artificialContainer",1,26.9,"LP","0"
"S1",2016-08-15,"13:15","56B",452.16,6,100,"artificialContainer",2,24.7,"L","0"
"S1",2016-08-15,"13:15","34",28.26,2,100,"artificialContainer",1,25.7,"None","0"
"S1",2016-08-15,"13:15","35",200.96,12,100,"artificialContainer",2,31.6,"L","0"
"S1",2016-08-15,"13:15","46",400,12,75,"artificialContainer",1,31.5,"LP","0"
"S1",2016-08-15,"13:15","24",300,8,100,"artificialContainer",2,24.5,"LP","0"
"S1",2016-08-15,"13:15","54",15000,1,40,"artificialContainer",1,27.7,"None","0"
"U1",2016-07-21,"9:00","59A",60,3,100,"treehole",2,23.7,"L","1"
"U1",2016-07-21,"9:00","59B",300,3,100,"treehole",2,23.2,"L","1"
"U1",2016-07-21,"9:00","44",50.24,25,0,"artificialContainer",1,25.1,"None","0"
"U1",2016-07-21,"9:00","67",100,3,100,"artificialContainer",1,22.9,"None","0"
"U1",2016-07-21,"9:00","42",2500,3,0,"puddle",1,24.3,"None","0"
"U1",2016-07-07,"10:30","60",300,1,100,"treehole",2,24.3,"LP","1"
"U1",2016-07-07,"10:30","49",50,1.5,80,"treehole",2,25,"LP","1"
"U1",2016-07-07,"10:30","48",100,3,70,"treehole",2,25.8,"LP","1"
"U1",2016-07-07,"10:30","67",100,1.5,100,"artificialContainer",1,25.3,"None","0"
"U1",2016-07-07,"10:30","44",50.24,30,0,"artificialContainer",1,27.5,"None","0"
"U1",2016-07-07,"10:30","43",350,1,0,"artificialContainer",1,30.3,"None","0"
"U1",2016-07-07,"10:30","54",525,1,0,"artificialContainer",1,35.7,"None","0"
"U1",2016-07-07,"10:30","86",100,1,50,"puddle",1,20.5,"None","0"
"U1",2016-06-22,NA,"50",2,1,100,"artificialContainer",1,27.8,"None","0"
"U1",2016-06-22,NA,"49",40,1,70,"treehole",3,22.1,"L","1"
"U1",2016-06-22,NA,"59",30,1,100,"treehole",1,23,"L","0"
"U1",2016-06-22,NA,"44",50.24,25,0,"artificialContainer",1,23.5,"L","0"
"U1",2016-06-22,NA,"43",60,1,0,"puddle",1,26.7,"None","0"
"U1",2016-06-22,NA,"54",25,1,0,"puddle",1,30,"None","0"
"U1",2016-06-22,NA,"86",15,2,100,"puddle",1,19.3,"None","0"
"U1",2016-06-22,NA,"67",20,2,100,"artificialContainer",1,22.7,"None","0"
"U1",2016-10-10,"15:30","49",36,1,75,"treehole",2,17.5,"L","1"
"U1",2016-10-10,"15:30","44",50.24,35,0,"artificialContainer",1,20.6,"L","0"
"U1",2016-10-10,"15:30","43",8000,1,0,"puddle",1,22,"None","0"
"U1",2016-08-03,"9:00","49A",100,4,30,"treehole",1,23.4,"L","1"
"U1",2016-08-03,"9:00","49B",12.56,1,50,"treehole",1,24,"L","0"
"U1",2016-08-03,"9:00","60",200,3,100,"treehole",1,23.1,"L","0"
"U1",2016-08-03,"9:00","61",78.5,6,100,"artificialContainer",1,22.9,"None","1"
"U1",2016-08-03,"9:00","66",50.24,1,100,"artificialContainer",1,23.1,"None","0"
"U1",2016-08-03,"9:00","79",96,2,100,"artificialContainer",1,23,"None","0"
"U1",2016-08-03,"9:00","56",28.26,3,0,"artificialContainer",1,24,"None","0"
"U1",2016-08-03,"9:00","44",78.5,25,0,"artificialContainer",1,24.8,"None","0"
"U1",2016-08-03,"9:00","54",600,3,0,"puddle",1,24.2,"None","0"
"U1",2016-08-03,"9:00","86",100,4,100,"puddle",1,19.3,"None","0"
"U1",2016-09-11,"12:00","86",40,2,100,"puddle",1,21.2,"None","0"
"U1",2016-09-11,"12:00","67",64,3,100,"artificialContainer",1,23.3,"None","0"
"U1",2016-09-11,"12:00","44",50.24,20,0,"artificialContainer",1,24.8,"L","0"
"U1",2016-09-11,"12:00","43",1200,1,0,"puddle",1,32.9,"None","0"
"U1",2016-08-31,"9:30","44",28.26,20,0,"artificialContainer",3,24.3,"L","0"
"U1",2016-08-31,"9:30","86",75,3,100,"puddle",1,18.6,"None","0"
"U1",2016-08-17,"15:00","60",100,6,95,"treehole",2,25.3,"L","1"
"U1",2016-08-17,"15:00","49A",30,2,30,"treehole",2,27.1,"L","1"
"U1",2016-08-17,"15:00","45",78.5,20,50,"artificialContainer",3,28.6,"None","0"
"U1",2016-08-17,"15:00","49B",60,2,30,"treehole",2,27,"L","1"
"U1",2016-08-17,"15:00","86",75,5,100,"artificialContainer",1,21,"None","0"
"U1",2016-08-17,"15:00","42",600,2,0,"puddle",1,32,"None","0"
"S2",2016-10-11,"10:30","29",150,20,80,"artificialContainer",3,12.7,"None","0"
"S2",2016-06-20,NA,"27A",35,1,40,"artificialContainer",1,NA,"L","0"
"S2",2016-06-20,NA,"27B",25,1,100,"artificialContainer",1,NA,"L","0"
"S2",2016-06-20,NA,"27C",10,1,90,"artificialContainer",1,NA,"None","0"
"S2",2016-07-05,NA,"86",40,8,30,"treehole",1,25.2,"L","0"
"S2",2016-07-05,NA,"85",225,4,20,"artificialContainer",1,29.1,"L","0"
"S2",2016-07-05,NA,"30",64,1,100,"treehole",2,23.2,"None","0"
"S2",2016-07-05,NA,"36",314,1,80,"artificialContainer",1,25.3,"L","0"
"S2",2016-07-05,NA,"24A",18,1,75,"artificialContainer",1,24.7,"LP","0"
"S2",2016-07-05,NA,"24B",75,1,75,"artificialContainer",1,24.5,"LP","0"
"S2",2016-07-21,"10:00","86",50.24,15,100,"treehole",2,24.8,"L","0"
"S2",2016-08-03,"11:00","91",28.26,5,100,"treehole",1,23.2,"None","0"
"S2",2016-08-03,"11:00","92",10,1,100,"artificialContainer",1,24.9,"L","1"
"S2",2016-08-03,"11:00","86",28.26,15,75,"treehole",1,23.6,"L","0"
"S2",2016-08-03,"11:00","75",16,1,100,"artificialContainer",1,24.8,"L","0"
"S2",2016-08-03,"11:00","30",12.56,1,100,"treehole",1,22.8,"None","0"
"S2",2016-08-03,"11:00","27A",1256,3,100,"artificialContainer",1,23.1,"L","0"
"S2",2016-08-03,"11:00","27B",900,2,60,"artificialContainer",1,23,"L","1"
"S2",2016-08-03,"11:00","27C",314,3,100,"artificialContainer",1,24,"L","0"
"S2",2016-08-03,"11:00","27D",706.5,3,100,"artificialContainer",1,24,"L","0"
"S2",2016-08-03,"11:00","24",30,1,100,"artificialContainer",1,23.6,"L","0"
"S2",2016-08-03,"11:00","47A",50.24,1,100,"artificialContainer",1,25.3,"None","0"
"S2",2016-08-03,"11:00","36A",1256,2,60,"artificialContainer",1,24.5,"L","0"
"S2",2016-08-03,"11:00","36B",1256,2,80,"artificialContainer",1,24.3,"None","0"
"S2",2016-08-03,"11:00","47B",706.5,2,100,"artificialContainer",1,23.9,"L","0"
"S2",2016-08-03,"11:00","47C",452.16,2,100,"artificialContainer",1,23.8,"L","0"
"S2",2016-08-17,"13:40","46",78.5,1,80,"artificialContainer",2,27.9,"L","0"
"S2",2016-08-17,"13:40","92",5,1,100,"artificialContainer",1,28.6,"L","0"
"S2",2016-08-17,"13:40","86",78.5,5,60,"treehole",2,24.7,"L","0"
"S2",2016-08-17,"13:40","85",30,5,40,"artificialContainer",1,30.4,"L","0"
"S2",2016-08-17,"13:40","75",6,2,60,"artificialContainer",2,28.8,"L","0"
"S2",2016-08-17,"13:40","27",10,1,70,"artificialContainer",1,25.5,"L","0"
"S2",2016-08-17,"13:40","48",314,30,90,"artificialContainer",3,26.1,"LP","0"
"S2",2016-08-30,"11:00","86",78.5,5,80,"treehole",3,23.2,"L","1"
"S2",2016-08-30,"11:00","74",15,3,90,"artificialContainer",2,22,"L","0"
"S2",2016-09-12,"11:00","86",50.24,8,30,"treehole",1,23,"None","0"
"S2",2016-09-12,"11:00","19",314,6,100,"artificialContainer",1,22.3,"LP","0"
"S2",2016-09-12,"11:00","36",803.84,3,80,"artificialContainer",1,22.7,"None","0"
"S2",2016-09-12,"11:00","47",452.16,3,100,"artificialContainer",1,22.3,"L","0"
"R1",2016-10-11,"9:30","45",15386,80,0,"artificialContainer",3,17.2,"L","1"
"R1",2016-10-11,"9:30","44",15386,80,0,"artificialContainer",3,NA,"None","0"
"R1",2016-10-24,"16:30","48",7850,30,0,"artificialContainer",3,20.5,"L","1"
"R1",2016-07-07,NA,"36",225,1,0,"artificialContainer",1,34.2,"None","0"
"R1",2016-07-07,NA,"46A",800,10,0,"artificialContainer",1,36.7,"L","1"
"R1",2016-07-07,NA,"46B",40,1,0,"artificialContainer",1,30,"None","0"
"R1",2016-07-07,NA,"46C",1800,1,0,"artificialContainer",1,33.7,"None","0"
"R1",2016-07-07,NA,"45A",10000,1,0,"artificialContainer",1,37.2,"None","0"
"R1",2016-07-07,NA,"45B",7850,100,0,"artificialContainer",2,30.6,"None","1"
"R1",2016-07-07,NA,"33",31400,7,30,"artificialContainer",2,24.8,"LP","1"
"R1",2016-07-21,"11:00","46A",2500,1,0,"artificialContainer",1,33.8,"None","0"
"R1",2016-07-21,"11:00","46B",40,6,0,"artificialContainer",1,31.1,"None","0"
"R1",2016-07-21,"11:00","34",400,4,30,"artificialContainer",2,24.8,"L","0"
"R1",2016-08-02,"13:30","41A",5000,1,0,"artificialContainer",1,36.1,"None","0"
"R1",2016-08-02,"13:30","41B",2000,7,0,"artificialContainer",1,37.5,"None","0"
"R1",2016-08-02,"13:30","41C",5000,3,0,"artificialContainer",1,35.6,"None","0"
"R1",2016-08-02,"13:30","33",1500,5,10,"artificialContainer",2,26.6,"L","0"
"R1",2016-08-02,"13:30","47",440,1,0,"artificialContainer",1,34.9,"None","0"
"R1",2016-08-02,"13:30","51",150,3,80,"artificialContainer",2,27.8,"L","0"
"R1",2016-08-15,"12:30","36",615.44,1,0,"artificialContainer",1,30.6,"None","0"
"R1",2016-08-15,"12:30","75",50.24,1,100,"treehole",1,23.2,"None","0"
"R1",2016-08-15,"12:30","46A",20000,7,0,"artificialContainer",1,31.1,"None","1"
"R1",2016-08-15,"12:30","46B",31400,1,0,"artificialContainer",1,36.6,"None","0"
"R1",2016-08-15,"12:30","46C",1000,5,0,"artificialContainer",1,37.3,"None","0"
"R1",2016-08-15,"12:30","45",5024,1,0,"artificialContainer",1,38.9,"None","0"
"R1",2016-08-30,"10:15","46A",314,1,0,"artificialContainer",1,30.9,"None","0"
"R1",2016-08-30,"10:15","46B",250,5,20,"artificialContainer",1,28.9,"None","0"
"R1",2016-08-30,"10:15","46C",5000,30,50,"artificialContainer",3,23.2,"L","1"
"R1",2016-08-30,"10:15","56",17662.5,100,0,"artificialContainer",3,26.1,"None","1"
"R1",2016-09-13,"9:00","45A",22500,25,20,"artificialContainer",2,22.5,"None","1"
"R1",2016-09-13,"9:00","45B",15386,50,10,"artificialContainer",3,24.8,"None","1"
"U2",2016-10-09,"15:00","18",706.5,20,100,"artificialContainer",2,22.1,"L","0"
"U2",2016-10-09,"15:00","36",250000,35,20,"pond",1,18.9,"None","1"
"U2",2016-06-20,NA,"18",30,45,50,"artificialContainer",2,NA,"LP","0"
"U2",2016-06-20,NA,"29A",10,5,100,"artificialContainer",3,NA,"L","0"
"U2",2016-06-20,NA,"29B",10,5,100,"artificialContainer",3,NA,"L","0"
"U2",2016-06-20,NA,"75",22500,1,75,"artificialContainer",1,NA,"None","0"
"U2",2016-07-05,NA,"47A",22,4,100,"treehole",1,24.8,"L","1"
"U2",2016-07-05,NA,"47B",10,2,80,"treehole",2,25.7,"P","1"
"U2",2016-07-05,NA,"37",250000,50,20,"pond",1,26.5,"None","1"
"U2",2016-07-05,NA,"29",6,8,100,"artificialContainer",1,26.8,"None","0"
"U2",2016-07-05,NA,"18",1256,40,100,"artificialContainer",1,26.5,"LP","0"
"U2",2016-07-05,NA,"75A",10000,1,80,"artificialContainer",1,30.3,"LP","0"
"U2",2016-07-05,NA,"75B",1200,15,10,"artificialContainer",1,26.6,"None","0"
"U2",2016-07-05,NA,"80",314,2,5,"artificialContainer",1,25.2,"L","0"
"U2",2016-07-21,"15:00","18",1256,30,100,"artificialContainer",1,28.2,"L","0"
"U2",2016-07-21,"15:00","40",225,2,100,"artificialContainer",2,26.9,"L","0"
"U2",2016-07-21,"15:00","75",22500,3,70,"artificialContainer",1,28.3,"None","0"
"U2",2016-07-21,"15:00","37",250000,50,20,"pond",1,27.7,"None","0"
"U2",2016-08-29,"14:00","28",28.26,4,0,"artificialContainer",1,30.8,"None","0"
"U2",2016-08-29,"14:00","18",12.56,30,100,"artificialContainer",2,25.6,"L","0"
"U2",2016-08-29,"14:00","40",200.96,4,100,"artificialContainer",1,24.2,"None","0"
"U2",2016-08-29,"14:00","37",200,2,20,"artificialContainer",1,29,"L","0"
"U2",2016-08-29,"14:00","47A",153.86,3,100,"treehole",1,25.6,"None","0"
"U2",2016-08-29,"14:00","59",3.14,1,75,"treehole",2,25,"L","0"
"U2",2016-08-29,"14:00","42",450,3,100,"artificialContainer",1,27.3,"LP","0"
"U2",2016-08-17,"11:45","28",28.26,4,0,"artificialContainer",1,35,"None","0"
"U2",2016-08-17,"11:45","18",706.5,30,100,"artificialContainer",2,26.3,"LP","0"
"U2",2016-08-17,"11:45","30",3,8,100,"artificialContainer",1,25.6,"None","0"
"U2",2016-08-17,"11:45","40",96,1,100,"artificialContainer",1,24.6,"L","0"
"U2",2016-08-17,"11:45","53",800,2,100,"artificialContainer",2,25.5,"None","0"
"U2",2016-08-17,"11:45","75",22500,2,0,"artificialContainer",1,24.9,"None","0"
"U2",2016-08-17,"11:45","70",3.14,1,100,"treehole",1,25.3,"None","0"
"U2",2016-08-17,"11:45","46",153.86,3,100,"treehole",1,25.5,"L","0"
"U2",2016-08-17,"11:45","37",1000,1,35,"artificialContainer",2,31.3,"L","0"
"U2",2016-08-17,"11:45","37",250000,50,20,"pond",1,NA,"None","0"
"U2",2016-09-11,"11:30","18",706.5,25,100,"artificialContainer",1,25,"L","0"
"U2",2016-09-11,"11:30","30",452.16,1,100,"artificialContainer",1,23.3,"L","0"
"U2",2016-09-11,"11:30","75",22500,3,80,"artificialContainer",1,24.3,"None","0"
"U2",2016-09-11,"11:30","37",250000,50,20,"pond",1,24.5,"None","0"
"S3",2016-10-24,"14:00","79",200.96,6,100,"artificialContainer",1,16.6,"None","0"
"S3",2016-09-26,"9:40","49",30,2,60,"pond",1,20.5,"None","0"
"S3",2016-07-21,"13:00","48",50,2,100,"artificialContainer",2,27.3,"L","0"
"S3",2016-07-21,"13:00","79",50,1,100,"artificialContainer",1,29.1,"None","0"
"S3",2016-07-21,"13:00","80",600,2,50,"artificialContainer",1,31.8,"L","0"
"S3",2016-07-21,"13:00","64",800,3,75,"artificialContainer",1,27.3,"None","0"
"S3",2016-07-21,"13:00","53",5000,5,90,"artificialContainer",2,26.1,"L","0"
"S3",2016-07-07,NA,"49A",600,2.5,90,"artificialContainer",1,27.7,"None","0"
"S3",2016-07-07,NA,"49B",60,2,100,"artificialContainer",1,26.1,"L","0"
"S3",2016-07-07,NA,"49C",706.5,4,100,"artificialContainer",1,29,"LP","0"
"S3",2016-07-07,NA,"70",7850,2,30,"artificialContainer",1,34.6,"LP","0"
"S3",2016-07-07,NA,"79A",200,1,100,"artificialContainer",1,26.8,"None","0"
"S3",2016-07-07,NA,"79B",200,10,70,"artificialContainer",1,25.7,"None","0"
"S3",2016-07-07,NA,"79C",250,1,30,"artificialContainer",1,29.3,"None","0"
"S3",2016-07-07,NA,"74",45,1,100,"artificialContainer",1,26.5,"None","0"
"S3",2016-07-07,NA,"64",200.96,15,50,"artificialContainer",1,25.2,"None","0"
"S3",2016-07-07,NA,"75",314,10,20,"artificialContainer",1,25.4,"None","0"
"S3",2016-07-07,NA,"42",706.5,6,100,"artificialContainer",1,30.4,"LP","0"
"S3",2016-07-07,NA,"64",2400,1,70,"artificialContainer",1,28.2,"None","0"
"S3",2016-07-07,NA,"14",100,1,100,"artificialContainer",1,27.2,"None","0"
"S3",2016-07-07,NA,"34",452.16,1,0,"artificialContainer",1,39.5,"None","0"
"S3",2016-06-22,NA,"70",5024,15,0,"artificialContainer",1,33.1,"L","0"
"S3",2016-06-22,NA,"79A",1962.5,2,50,"artificialContainer",1,33.5,"None","0"
"S3",2016-06-22,NA,"79B",314,4,75,"artificialContainer",1,28.3,"None","0"
"S3",2016-06-22,NA,"42",706.5,10,100,"artificialContainer",1,32.5,"L","0"
"S3",2016-06-22,NA,"35",10,1,100,"artificialContainer",1,28.3,"None","0"
"S3",2016-06-22,NA,"48",500,3,100,"artificialContainer",1,23.8,"None","0"
"S3",2016-08-03,"13:00","79A",7850,6,60,"artificialContainer",1,27.3,"None","0"
"S3",2016-08-03,"13:00","79B",300,2,80,"artificialContainer",1,27,"None","0"
"S3",2016-08-03,"13:00","64",153.86,1,100,"artificialContainer",1,25,"None","0"
"S3",2016-08-03,"13:00","53A",11304,2,20,"artificialContainer",1,28.7,"L","0"
"S3",2016-08-03,"13:00","53B",675,3,20,"artificialContainer",1,26.1,"None","0"
"S3",2016-08-03,"13:00","42",706.5,4,90,"artificialContainer",1,25.8,"L","0"
"S3",2016-08-03,"13:00","51",314,2,100,"artificialContainer",1,26.2,"None","0"
"S3",2016-08-03,"13:00","50A",180,1,10,"artificialContainer",1,25,"None","0"
"S3",2016-08-03,"13:00","50B",250,6,60,"artificialContainer",1,28.1,"None","0"
"S3",2016-08-03,"13:00","50C",2826,15,20,"artificialContainer",1,28,"LP","0"
"S3",2016-08-03,"13:00","3",50.24,2,95,"artificialContainer",1,29.1,"None","0"
"S3",2016-08-03,"13:00","34",1256,5,0,"artificialContainer",1,24.5,"None","0"
"S3",2016-08-03,"13:00","59",113.04,4,100,"artificialContainer",1,26.6,"None","0"
"S3",2016-08-03,"13:00","49A",60,2,50,"artificialContainer",1,26.8,"L","0"
"S3",2016-08-03,"13:00","49B",706.5,8,20,"artificialContainer",1,26.1,"None","0"
